,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Drinkable
305,4.445236547887041,204.72379611016964,23295.052161104162,7.47264974789546,396.7392476459438,373.6079521314061,15.60215817344833,65.11720233022945,3.6914556827647176,0
306,6.126484481738619,228.23253241754554,13280.207437130748,8.624085518356651,298.86095331077894,450.06373655909834,16.54605750810918,79.82354707766328,3.441085746245707,1
307,6.007744968941104,176.6927900759362,22073.049487523123,5.598314535469014,329.87498522549146,381.23964989887475,12.600117697956602,57.450329618733306,3.3962600472941196,1
308,8.442411874104577,210.6694547226013,13649.10204421763,7.031173580239364,374.7135426343494,413.7186190967803,11.65542724296985,45.80720598396524,3.1686857612698196,0
309,6.516357539252576,170.11536522093988,26189.006886196934,5.591279605548385,215.98103729394035,372.0197226390269,13.93702715850464,79.29643759240123,4.276881013780169,1
310,8.406156968782591,179.47398374519523,30431.665417914406,12.470650000000001,173.2775017333543,455.8023759943235,11.466922114033842,73.78777061737266,3.813947765077313,1
311,6.931235847206116,223.94843329168216,34241.521305877744,4.936402122206661,358.3311324233277,366.3336046558048,16.20007759445008,85.1423733010348,3.9600998117475616,1
312,8.352777657102537,256.61569300463304,34025.68455374434,3.4839472978734483,323.025739463669,455.60739409596374,17.067207567414748,71.06481245429566,4.153712562331421,0
313,5.425651881001432,138.5345752944699,20099.320742528853,7.5569850956385975,365.9457925074844,419.03223509224455,15.84792332234312,66.94734461717849,3.755668218619168,1
314,5.410376788632076,194.60934928506205,26953.20591591253,8.210453210399551,334.3735227887798,472.41494237213163,19.216652624424512,51.80913818046826,4.03475642975116,0
315,7.886490509233817,191.3024897454476,17955.931805049175,6.246223843978908,375.12901874205033,524.0498094611587,21.762096209012697,63.704485873975514,3.509529506291378,0
316,8.183525251643232,185.70980703871865,19261.914378878,7.946060728495953,355.1410771333156,389.77782165148767,9.490994577224425,80.10248012695584,4.381582102027545,0
317,4.5446966413662,201.77464023565173,32122.176272612654,7.797188783930567,343.6685334778187,570.9018300782307,11.746285748734396,76.1947204220091,3.89395215640755,0
318,6.464556337766485,212.79591552034827,16336.251975508767,6.756991329435649,355.59367398246064,327.4823979360528,14.684514272191468,57.14377853325704,4.604946933695007,1
319,6.429353632161768,190.37803913600447,15891.883597563321,6.1152439783780626,308.53273785494264,411.1908380231275,12.171384525872124,65.04401723128976,5.730722498812485,0
320,7.623335665854461,203.96012920019834,8533.424816686962,7.0077333488968465,414.28362661431595,327.966467934008,16.80527260503528,68.27515813430537,4.496430494190896,0
321,7.739639326870044,218.10266564229659,26159.529024184554,10.097146958786965,380.4151890508218,381.3269653399691,12.119794871283872,71.10673959825674,4.633219013537953,0
322,6.073569777672979,176.5443502872996,16395.2083331334,6.963498957215505,313.62553157877807,310.1057019821858,11.06787372369523,45.25801322809166,3.462168720984412,1
323,4.566911999319301,165.38902890604425,25569.669404067972,6.266108456914795,301.39736586803406,454.274422309113,11.200617168764907,46.50346328337514,4.6648470773727855,0
324,8.18041860543751,206.30264801360923,25264.417075540587,7.124969449056087,367.62311650583626,495.09446319210633,16.110481424248608,46.77185842173159,3.230025057744284,0
325,6.142267199633415,241.43352121055585,28807.07188885699,6.903705465487707,290.88466988024055,626.2233764845465,15.653986226400466,71.02670801611843,3.8260066819186394,0
326,6.300429990158775,191.58643643148142,22953.192230074474,7.566298868644303,351.14050613100784,329.5173843160596,16.181921593135616,58.14519639966066,3.216979575945077,1
327,7.837072983503763,219.38619051522556,31253.81189934852,6.668972521099528,266.6412344417998,346.68457173506,16.198625496598257,66.29255910961241,4.07058956340164,1
328,11.164555086375092,208.29691242671342,13606.685879727824,7.492271476063255,338.7544110921468,548.1292638255982,17.558304334343703,75.36481842765939,3.9085775933461426,0
329,7.249763701147543,116.40907773966552,34630.321296076545,2.752330933402239,386.80638986122597,438.1118643688368,12.724656340376889,35.17435007144546,5.311850720808729,0
330,6.36940365448955,219.22859279726828,9241.37362992921,5.646509850006917,212.074025324764,385.47349255203153,12.18518390025435,70.66593944639668,3.251069688836974,1
331,7.027768129414684,247.07921533989833,25394.103567190727,7.673145664000753,343.05753944009973,357.65806245392406,16.955435748686735,96.39348394241873,2.924554848484881,1
332,6.159563201217315,154.20896377835865,20663.015803723767,5.111903988944643,336.0129901980326,435.1483675541049,16.298911249075452,88.62386831793198,4.495379131970744,0
333,6.265637939260084,196.43933818943262,32388.914747829447,7.645160809887397,356.01690055147577,340.1608298019213,13.28444668399049,75.8872699696567,4.110270792030809,0
334,6.5281367919183575,137.49168708288892,20433.40195993694,7.447086103070637,315.1378355982188,584.4863955350676,14.787788769805259,60.79192844214807,5.5921251179805935,0
335,8.648999765591864,199.56267968832088,21016.168011231268,8.804477507161453,373.896349404297,396.5662020233043,18.62799081761151,39.599571963306275,5.186064913443844,0
336,5.710086697706906,175.3306526553231,15143.54460701155,7.756960938800201,400.4117847087749,298.80332272046616,19.298885900914332,79.52254090333989,4.623923034114699,1
337,6.4386310414641486,196.69821087613497,14467.467263446984,5.873289007890232,305.3294333943903,497.0796453716766,12.049538173983413,81.85767207715595,4.050021254311749,1
338,1.6691852597162438,140.2027398235273,39461.33059350253,7.3417681918152535,357.21228639299034,407.02258139409423,10.287261521323389,61.755547817115,2.819176423663335,1
339,11.11045528700967,224.46526057517195,11863.372595509138,8.052342313478984,315.19385273938474,522.0275845475118,18.869859451552294,87.51256968936302,3.115292933123555,0
340,8.77883561859686,229.04660308789738,30158.284639210204,5.8135404686357965,325.8009059265657,495.1312743184819,11.176782137917739,52.26053803662456,3.901748979593896,0
341,12.111624515673512,192.42537451355875,4317.374703385574,7.787611323850328,418.90311204535925,499.0181644571386,11.381785302771505,72.89103654712201,3.150101051154068,0
342,9.78632071755976,136.31505147414217,16802.24523552237,4.625286258880599,285.25408972574814,524.8363755066654,13.730701847277174,86.97946204791923,4.4161002189722875,0
343,5.336353503271731,201.35539940070566,18626.1589080699,9.567308040545992,325.2768912685049,433.81656793678553,12.922464318636521,93.33718307538975,5.3091975955872135,0
344,5.819519809158358,229.37135785638603,8370.351019572763,5.453305114284845,350.57157929363956,349.56954607409483,15.9756815051632,45.2786408109777,4.705404806211233,1
345,9.357551953030413,198.3032204045154,33524.77525469627,7.932604549268893,320.3492548180276,439.3561889649239,9.59988864670913,48.34170573316088,4.295744320522658,1
346,9.195120267313042,210.20097046416015,22613.03592181768,5.160856107270345,333.77704552272894,424.9536891142676,14.456739471742404,50.32741547096572,3.807442213692842,0
347,5.863290970378894,197.72898995809723,30186.122125998427,7.922112228218633,343.0122810572573,294.49131173016207,8.819721372160396,57.6637549340942,2.687693638934348,0
348,8.25788215616109,229.06076225958097,24198.01255932076,7.803611481507903,367.4189947118893,435.0834068251016,15.525281640412002,76.23837865054995,3.765230197780079,0
349,10.41465291704688,209.1403136270601,22543.792220683947,7.139833480736841,345.63735047738015,452.03309220855124,16.76434509158018,62.25688693323977,3.554783866049555,0
350,7.728672111130171,173.79683712250505,34075.24512960108,7.92823595203932,342.95557112838173,446.65259047015667,16.36615095993478,82.67701644752003,3.8454063719950797,0
351,8.15199067967372,146.02363785414968,18971.912579753935,7.278602920081977,297.2408707945266,494.7679411179577,14.042505266861479,70.4214033377958,2.738988107938679,1
352,7.592387571880836,186.4535432279455,18757.923854814868,6.109140466638743,360.7729990147586,386.0744913751971,20.908597678122955,62.26820566790149,5.903118984898679,0
353,7.2855619096924125,195.31585357638428,11000.469608116615,4.050115137346791,338.3296919654324,387.33553261296436,10.287592616966096,79.08161743279466,4.360037305408747,1
354,8.384676713521385,210.14143234422002,18462.234351628085,7.1103152382449935,311.3983144248562,396.4634132608936,10.803752526881297,70.23528437389183,4.99007432602487,0
355,7.3285970380498355,182.1080077306855,18800.154275979334,7.463729057011952,323.309998673572,359.0300498972128,17.971175380006414,55.75759390706563,4.203877271937165,1
356,9.237208369253151,181.352550065805,8622.81415926178,9.264483561854693,339.51547329007934,420.8855460827611,12.642432605908754,59.6853530943862,3.86846018531693,1
357,7.367677918917309,175.7302964043797,18915.74548830563,6.198211143041545,380.64958665549375,495.0586143227155,11.227217386254887,47.25211514082369,4.30646789055908,0
358,6.906169640165094,147.39964427292665,29603.299968314364,3.0221241261056724,232.55543802978798,480.70962847080676,16.516239228531962,69.45930015379857,3.599774918751998,1
359,7.598185741244246,228.95026268629283,9129.253574539456,9.350228769666346,218.0967828729606,407.4382476117819,14.241038634073464,37.85026013695848,2.495219444581783,1
360,7.544221774744285,211.13318034718725,26496.14937071076,5.47751870849901,297.9318421418349,403.21213549645825,13.04891524990686,24.293441569029383,3.8486811952166815,0
361,6.007744968941104,176.6927900759362,22073.049487523123,5.598314535469014,329.87498522549146,381.23964989887475,12.600117697956602,57.450329618733306,3.3962600472941196,1
362,7.650391498123781,201.19407355222336,35232.218751356675,7.854159990711169,238.87132471734063,487.2540845526977,18.208289221097818,69.58653511483637,3.1364961502428734,1
363,6.914722741157601,175.314258538512,31720.762885738644,9.983713639656553,357.2580543575815,451.5825204501156,24.396042207699047,76.43991325990875,4.489422260328033,0
364,6.436118865554433,210.29209131602533,32539.445835244194,9.271607435191912,366.3115617894914,358.4580055505132,9.765123142051559,83.5312926736332,4.846680490339703,0
365,7.7352610483350706,194.29577651972397,14859.348087391338,5.8635876152979,340.7989820475242,353.80471071195655,15.99551715856905,52.49688558174421,3.2038823910686336,0
366,7.2687849891894825,195.10993858963562,15416.799130133797,10.38117287939522,358.11972424495275,588.8270879570015,23.589433946154326,67.61519335748248,3.021221979865434,0
367,5.776943225143086,173.2932923605367,29755.028304994117,7.243026653893634,302.78661316883273,473.53139373866986,10.82810655371632,77.22396309689853,1.9871974979184397,1
368,6.507786930795164,159.58578773213634,38559.012139240695,3.2037507910609344,252.1595645888313,285.3911567526828,15.204946415058645,68.7450559531375,2.926281874138884,1
369,6.116500713486878,192.4109435251003,25125.83283309457,5.487136264403227,306.32918527209523,538.8415911263075,12.009869551270967,52.9160136943606,3.2113423741484173,1
370,6.817362326566157,195.98015554611757,24505.20268048414,7.404990601742186,305.21987543929754,460.99170810434674,14.79613306172617,46.69436224672165,4.50581841115555,1
371,8.981413475699405,213.57627517802374,20310.965731036104,5.137307079000736,216.28235352039985,410.0323512720722,14.983717117883437,49.432152656093315,3.855694709786805,1
372,4.747882071219502,266.0782901712016,25506.73499867449,5.824218714653441,355.5213125551047,282.7309630206663,14.792992408282798,67.03226087923818,3.2344012607188573,1
373,6.004406431805142,199.79454064263697,11098.117851205065,6.620001505954736,296.18893080697757,357.16632986335134,11.374750903870243,59.81243945022878,4.325711705547515,1
374,8.681722971641339,177.12228478551287,13840.75719191223,6.702387444825646,313.2224477309017,309.0129679730096,12.98474557515359,83.1667969259815,4.625678608367547,0
375,9.394494331245998,209.60688184260812,18897.76946822097,7.587133543554316,309.7727322667045,437.7718036078072,14.182713543928331,56.62266740435254,3.5626553348271877,1
376,6.768950521754025,199.2594326375924,15866.487676577484,7.085804377551018,304.47589762700534,384.46936650911516,18.005156897452284,87.73000649999733,3.712671578616875,1
377,6.464556337766485,212.79591552034827,16336.251975508767,6.756991329435649,355.59367398246064,327.4823979360528,14.684514272191468,57.14377853325704,4.604946933695007,1
378,8.205877866719566,199.82959953183624,21240.56355777633,9.646237707907106,352.4206619340263,398.18401669054737,15.728315011120708,77.0966989645979,3.25097143581174,0
379,5.9015601082515365,238.3372282686066,29244.702310594697,6.847544376294123,324.6894958882377,434.76462244391615,17.779556882587553,82.36121385148859,3.6114496406029786,0
380,7.765476953695178,232.03659354581885,29559.07979451446,4.490566671893181,271.065424470484,397.68862007197595,14.129944919134745,53.64094961632233,4.4739327403329,1
381,6.728185616716062,160.99548089279764,28354.383103876517,5.171217544036767,332.8817565320471,335.37886125514814,18.01155765869634,28.869641308589642,3.311298518811967,1
382,6.112324711138833,214.251334483977,39032.70568422843,8.261206003869148,345.4705318766208,490.12242721275703,14.688141991111838,101.6683094324914,4.589632724460302,0
383,7.274664641677146,219.27900732724123,33303.42062204245,7.273966551432152,345.9236336172296,290.3479388328621,17.557326587220285,68.59482097620653,4.552901079832363,1
384,6.357905085606867,190.38413339115354,35181.49448680314,4.490718706942044,266.8026704011303,357.83915450486074,11.860994140420816,54.92755952513735,2.7950095987814962,1
385,4.996580764107077,213.71472410926103,24783.21868767273,8.050484902740465,340.28855077507274,303.35807968004286,18.968204408383745,90.21249951119741,4.625784202595552,0
386,7.769801963617864,241.2650777486436,30062.50213650242,9.147291015626868,317.43154722778314,459.23525420832823,12.523930065451381,82.50526291468508,3.9939100087984256,0
387,4.948772536107169,219.80915342992327,21074.096181517165,6.920664396610089,317.063818494878,371.87869037354517,14.725026190342213,94.13332757276885,4.119523837400509,0
388,6.308819668623402,204.3078235962225,15663.645273166627,6.310220310783131,289.5195619204107,481.77239166820823,11.380198961381998,17.114508740253374,4.472855171566965,1
389,9.306011327748607,190.74866779325515,18338.35068013617,7.48828868784278,374.30598457790444,555.5403027687089,16.201939092916273,63.63693305788203,6.046609504895385,0
390,7.617890026878456,187.89630845840634,21949.294367569277,9.191117426323357,306.7878207663792,375.951699048305,12.67086057950067,65.40769385244684,3.0290534670476372,1
391,5.442837766340928,154.71470583359016,32844.99484643814,5.372113542927158,394.5227185638153,282.74979695562666,13.291300108513926,72.90744288210036,3.378575071364951,1
392,8.286036587999128,144.04007541066517,26886.44110112134,3.469363272386011,235.69002099782574,444.94907880189,14.393613953062287,75.56144919912056,3.1108972097488334,1
393,7.538826958857425,196.6660094701379,18674.9511492479,8.174279603978194,296.72642676967416,340.90655314082767,20.16672087525187,60.583241054592975,3.4386682006075673,1
394,7.335024568936584,198.01666297209204,16386.187804902605,7.301101248222311,272.0833454711418,255.56295308095147,11.169480824918958,54.04030159719531,3.062753535310064,1
395,6.932063438267969,141.62552096836558,15134.857764317734,6.222591478356473,262.21260976917097,349.5095619981459,13.986902513988383,59.50272645881224,4.437875773484417,1
396,4.711893352961486,209.0039728700759,38703.49234427829,10.239138836468099,354.9518989055466,410.0952925808549,8.529643617108496,79.45222374953956,2.9040083600867574,0
397,6.033855654178117,192.64538377264287,37414.93193627451,6.369705674956939,343.9357424003152,371.8831593226054,13.176314634284608,74.05227035497066,3.998790606522083,0
398,6.452787095124769,291.29610734907675,27082.806082182196,6.470844748706748,278.42438959067795,290.8097623073581,8.555835483202255,57.86643185167191,2.380367918604578,1
399,8.5489541722016,220.8953894884625,26705.138265672853,8.810352444036312,404.49848921341953,337.96084783466915,12.057699796350523,89.5657528646671,4.343798009777878,0
400,5.527497991815986,149.66083261951323,26833.85578443945,6.930826298497693,437.0759386071557,465.9471925882004,7.86593059303942,76.52384016778164,5.3552516482002295,0
401,4.69487354898671,158.37491843245564,18816.090738067862,7.6302716197467415,404.8496426436265,334.4371375218,14.722042587284422,65.17798177316143,4.822339409011257,1
402,7.832102102459989,228.5851367705063,20408.32871867983,4.871071650729725,370.0456611856191,518.7990557566593,15.183309379686044,60.055997911709476,4.0331046396673065,0
403,7.699653619565596,198.92036298105353,33976.4655248252,6.663697124357782,358.41376525875404,515.1565559142423,13.164339594051677,64.6604469912853,2.774103996595405,0
404,5.618067553875105,166.5597587759489,11442.393456889991,7.950346211939664,330.48635326183415,361.91880752012406,11.904285647338103,61.93435055146268,3.8225871065437573,1
405,5.618067553875105,166.5597587759489,11442.393456889991,7.950346211939664,330.48635326183415,361.91880752012406,11.904285647338103,61.93435055146268,3.8225871065437573,1
406,5.837521085779044,200.4307601205041,18982.249428183746,8.743433406769622,257.54224910345954,315.9682199134934,16.328565183366738,75.65252994177536,2.9279764710422884,1
407,8.078232996426257,235.61268835309812,22948.952473212576,7.393512310937065,289.03556895143475,425.06511682782974,13.491412897244519,66.31265022957318,2.888230700752122,0
408,8.334261810120623,178.9675947849976,6957.695246998812,5.373232374380258,391.2565201519716,331.823589423472,24.292749750725307,77.4755220593949,4.484393707635663,0
409,7.226862715673717,152.53699039533407,37225.604383660946,7.4350904966449045,296.4532631364492,478.0001746080394,12.69864476566424,58.92119249722811,3.3487757740789847,1
410,6.961484287576891,205.4853991238282,22570.314435562545,6.873786713213751,381.87654654141176,352.59494575150546,11.964852546661389,69.47348548088502,2.661224451843972,0
411,7.495100377708166,145.89125148581883,39150.13363151085,8.03475674328752,279.5470724281424,336.7585547221337,10.72794618400934,63.987030292979036,3.0659920778485867,1
412,5.518526743911492,149.67462649651299,7566.947522556103,6.346178898671258,249.8459685355285,358.81241866207273,16.53098693150217,65.98805554053578,3.4199364467212923,1
413,6.923707071475364,205.78185114890493,18030.9826073975,7.285084877651909,341.02968873092914,365.46020747391924,13.455426587841712,50.64739327115121,3.445640462383703,1
414,6.947774417797161,150.7720981915714,21996.35920324047,3.936162914834901,262.7226532460236,414.6914104981641,10.345580567757667,83.51690364484146,2.1096079269870236,1
415,7.506580795971692,212.71166938642557,24316.308551293983,6.3712026112376785,317.10288031249263,317.0834514977177,18.50372450287879,44.407404824419785,3.976385085296063,0
416,6.8930086676186955,190.15560488526384,30965.364231346084,7.193813697733,308.3239378319799,464.8085521569694,11.690352691394779,43.40305038202184,3.769768228412309,1
417,8.085380420392884,231.60038599875344,30903.8186636595,6.6741083282629186,338.8878441324118,467.205498765611,13.678811249178274,81.72129166994728,3.9758113439895992,0
418,3.9057812265905216,261.30223064856193,24770.478735088855,8.067929331844255,369.13325632039914,448.87072780748144,21.41347074984606,40.53518374008324,2.854317620574303,0
419,5.566830998382264,273.57676319202926,3458.697603823851,3.8689949497690015,372.112515607027,424.76576824413723,6.045016088099896,46.697525985730145,3.255302370884799,1
420,6.39451686001529,227.57304350287808,13186.842871401244,9.762164612009073,333.88239772536724,429.8985975928789,11.292583630227432,32.514136505963826,3.090697797798226,0
421,6.342330453498266,183.0515566897985,26095.531161603558,5.518964141948176,267.3365276654918,284.8926467977687,11.625727537023225,43.765752217556766,4.119816060563106,1
422,8.859769782172705,192.26195612908253,13499.775129690719,7.770020454959679,379.8686662329264,616.3737394166727,16.72326680619146,81.84882473114537,4.006242444215281,0
423,9.3757703382396,212.58402825264852,28072.17588177037,7.331076777247553,267.06256583012134,338.372820063255,13.492530859093861,79.81290536253587,4.500007098171889,1
424,5.819519809158358,229.37135785638603,8370.351019572763,5.453305114284845,350.57157929363956,349.56954607409483,15.9756815051632,45.2786408109777,4.705404806211233,1
425,9.288085447534437,203.21932569278925,22773.390042969408,9.123137233744488,279.1337574362375,481.66574415788955,15.26323285355132,78.71788941537962,2.4409946012097476,1
426,9.37430122223575,197.45714010369448,23246.872790894213,4.465357480276399,395.15129423214523,460.4413663768155,9.027871981305543,97.46973664172484,5.748072433051607,0
427,6.161845026758427,213.56898285198577,25466.763536215305,3.104584886926083,303.120639757671,363.7358515609603,10.131778709485909,60.541307913290375,3.084454589532766,1
428,5.008548635962679,172.64623312128157,18064.694861122778,8.562365406761034,424.3878153769061,370.51140317900524,10.548293203855104,60.634709516028934,3.860634561274038,1
429,6.714729484398288,231.44350860537617,22103.819751987536,9.176480384784616,365.45014850766023,371.03368931292493,20.618893705772038,51.14548811955607,4.968602863654198,0
430,4.101895890001403,160.45978838620536,18750.602739002006,7.731213156589981,340.6019852149699,359.52923051713606,8.01905819066794,78.96141360390226,3.365035512206438,0
431,7.3285970380498355,182.1080077306855,18800.154275979334,7.463729057011952,323.309998673572,359.0300498972128,17.971175380006414,55.75759390706563,4.203877271937165,1
432,4.62893283445248,213.46984986160356,16112.412899103945,6.724114144553923,306.8850094564526,336.6710740615052,14.907566830686724,75.96466253757777,3.7221055086547263,1
433,7.007353081353404,189.21165184567423,16321.958372993611,6.272329070382649,368.6270913563871,339.50428464050077,16.100877830168145,72.09185190479276,3.8097236240959718,1
434,8.457630031276821,210.9906581505265,13274.169244644008,7.675312720561338,351.164167523068,469.08586369215766,15.696534383518035,74.76214006024547,3.689802663313498,0
435,6.841617256151994,140.32553181829567,35443.544451514026,5.393578561386742,265.2062240294159,376.1779832637704,12.659818755328184,60.4455492087423,3.6890876885734114,1
436,7.862005848216106,155.18816277643617,20913.26665975916,5.4556874878663715,292.2837667301881,334.0497492929227,19.054738472118782,74.57641782543034,4.485272572044139,1
437,4.088395877108639,215.65673148483305,6957.137185524368,7.115982988873581,310.36043861376305,392.25158345614636,12.261393520172797,65.31147170577714,1.9100102995601065,1
438,5.510032468140222,172.38083922914885,12377.254035463508,5.801426545122366,355.63989469205023,385.2413589591224,14.985134078924666,33.571226815022364,3.8706871930723414,1
439,5.4166586965790104,125.0485319637424,35586.85824822074,7.950784145928353,427.8506911427844,341.46269820265303,17.812180581200188,76.88607437094618,4.299335542116578,0
440,5.225177308858979,241.93906977412436,20028.709442067102,7.950886392883681,330.42568877153906,446.3056062936388,12.821584096611991,57.043573325679446,3.96955500390245,1
441,7.092903196629207,242.8231378608333,19463.53357985087,9.194989837532304,359.6754149127995,404.3703801243326,14.583276046085315,83.26755751310452,5.42086623686736,0
442,7.650391498123781,201.19407355222336,35232.218751356675,7.854159990711169,238.87132471734063,487.2540845526977,18.208289221097818,69.58653511483637,3.1364961502428734,1
443,8.10318588025189,149.81545702084225,17293.543527225313,8.480485010821077,294.06487852203105,473.71829107728814,11.673433210156164,49.42730399580944,3.5872387955618583,1
444,7.182372421688806,212.070637542156,14002.11511306141,6.395030141841254,353.4274632823133,457.2746851870218,8.455388294923994,59.027566694423896,4.044914852806181,1
445,5.744530912888089,201.4036983026776,38257.583189504396,7.738131941836496,339.2760379806648,403.06460737340547,16.675450746222413,55.403301460142515,4.036220864365284,0
446,6.792543809308946,226.8583187095412,13973.050475895132,8.176435542110758,428.3687316877933,347.452165574918,14.218205582040985,50.48772966363439,2.5021962638612796,1
447,5.536164150965633,181.4546838762147,24570.17608237286,4.582639930222802,300.2242372988501,351.8394238016538,17.4437651608737,46.22520319126812,3.0201723042730775,1
448,5.6126126396328235,250.43574148274627,10831.121671988418,8.213730721720239,295.8602924131641,521.1684190417978,13.255843859709689,91.70997480935087,2.481030323525149,0
449,9.8766420405432,227.60026659343794,29346.018917702604,6.463916333781629,373.24668642266886,365.3822321907568,17.157750805980296,33.7137071069924,3.2521418553510237,0
450,8.26693527730266,191.7789914174409,26603.97911128037,3.9008186191658125,380.6088337699978,330.94944542550894,12.739046719538193,68.77492127030789,3.471712554908764,0
451,6.5586261288972905,245.6004996164194,33682.92413154624,4.637307815803299,195.93486797402107,302.69149120524844,13.263652630180788,62.57334523448548,3.6744511375087865,1
452,6.483923196854026,202.94673173686076,34518.95166022776,11.441495887325216,354.381521284441,435.64711807431047,13.647714060046695,73.3607510431666,3.5084377556801627,0
453,11.739298694257672,238.59304269987328,26758.733915537254,9.531060017760112,424.2437164182945,592.0797555551496,18.82419673184927,75.57543108383011,4.589090033488271,0
454,9.313792172924334,203.038445341248,17696.835930118366,5.439110922844204,334.27234222479944,373.2444712604108,19.983829816920174,61.7496594099744,4.3918776982110765,0
455,6.838667415258529,194.60546681763373,27575.672756169337,7.079257725418707,303.4650656368214,430.6063743014577,13.570885753292396,87.83479989906022,3.9164589616075864,0
456,8.001930248110986,145.38124704697208,15128.55970292442,10.546546704379068,312.6756268010985,409.6090941569038,11.70555099565301,49.99974437316668,3.7606785345711247,1
457,6.903442411267553,169.34482473396923,26095.247621613646,5.7417613779317,298.67109667662754,380.59373794182966,12.982061573573235,82.77527933733872,3.723835692709919,1
458,6.963687032928964,151.8135341771552,14140.122960244898,8.734846098116131,390.54565709581067,383.986116476734,16.506952379585773,48.596273598741206,2.7404793430232783,1
459,7.437968013532746,118.46126667455066,9009.257839344948,4.420798284611617,246.59533422095043,456.48510120947986,24.56949186325748,98.86832266636144,4.082064718757331,0
460,3.690272805182543,166.66867954947202,24181.14679424182,7.162763054434188,300.8489891578274,322.7480991369509,10.197843506464237,83.84347500330112,3.9507460976543354,0
461,8.536064789665064,186.79391495675566,29225.928581157485,9.456308134216945,351.16046574375713,416.87249893155973,16.73307476043083,85.4602964210575,3.5306639919587313,0
462,6.865263075856826,197.44061764418987,20992.54256154563,5.56958140989814,336.97296291987124,335.9713437528404,9.881003494141812,63.520933310694645,4.120261053605154,1
463,5.353915421107089,206.99976843315864,22766.892509330915,8.143700350242872,306.86399750577544,445.89941737331225,11.473969974117626,53.78200802128005,4.55035073289899,0
464,10.057138056375448,216.03617942233706,34734.61826672283,5.942840325615327,374.53321582856427,349.7234066109098,17.83420949637062,72.35139243075545,3.590200699960573,0
465,6.563410429147989,175.6970203177905,16117.048403364124,6.08413631452635,333.77805976216484,412.6327083377843,11.222294624618764,73.50279340216419,4.459251944890429,1
466,7.520836213893546,191.3830175612496,37459.69000028052,7.1491689260956885,262.3965737476597,410.96049574013,16.930825753733973,66.72762063233867,4.0614330831476995,1
467,6.4811432385723124,197.17636791665234,11023.566911313404,8.10868903626219,338.64708717664075,490.444945828722,22.29567729266079,71.57182405649337,4.336484244502788,0
468,9.484191623311354,164.07893147731434,26142.434881944166,8.021615610863757,437.35705928329844,359.8833421297249,14.279542592741553,65.62721386007671,3.807442671799782,0
469,6.535961479541979,155.41367236999022,42357.47201845205,2.6046265114394385,208.19148798939887,526.3428492750344,15.69584486323052,64.15659714450112,5.403796601893374,1
470,4.5150308065528915,229.23588029602718,18521.850836505822,7.9036831160233785,348.42636388928463,445.4198702931463,15.756023916515424,73.55337274497163,4.815770825047087,0
471,5.913643041513869,213.91700470095716,20313.2185990192,8.450187971460906,278.6144663668737,743.6376826900909,16.53986501657068,72.65572264767512,3.687584078471568,0
472,6.272648811740563,191.25049470616435,28144.31496604223,6.024887671956584,419.216374634969,505.9970253766711,9.670470754293154,51.384194925421646,4.4193693656031945,0
473,8.226035201939066,179.85322414204276,27214.49635092594,9.018863659569847,322.59009939634836,470.99225141076016,17.228193151319232,63.19122061790327,3.709582901093381,0
474,9.336257753399604,194.1130864996533,43891.513928742446,3.5800546275453695,353.8994636094659,484.13066208867247,14.401279124590433,44.182028212794506,4.748729190790659,0
475,8.971190939938817,69.81762200460804,19416.313455579988,7.6237054554481976,300.01537584396533,435.74336991669674,11.911746652869848,48.30984682236822,3.312314088087546,1
476,7.442272282404997,228.7909020921418,24410.13002024117,4.085483792167974,286.6723663112245,420.6043194067839,16.044642982041285,92.05459704312399,4.574171033217101,1
477,5.310134072962604,163.26211075939597,19954.162093965097,6.56343816421032,321.1422866521004,544.0069069381254,16.561059878836527,102.05903070435897,4.653884416824974,0
478,8.527316359346933,210.3713804488696,26683.345228999086,6.875032490133332,329.7952746977178,432.5863365733154,13.040327156414243,62.7513535501597,4.649727266804909,0
479,6.392526390374031,177.84257659984272,25057.25917308846,8.034778567257078,320.9688262328757,464.5275744846057,16.80529542785218,73.27529487727972,4.364097776119558,1
480,7.568513982783452,177.03569299490917,20368.70190587024,7.4408500221989025,374.07869344003467,438.28841611977845,13.218176148117692,81.81572048660523,4.859659368316051,1
481,8.598831523839975,241.08892422597214,13857.44515524723,6.308354035508467,350.75700318273186,635.7390344553444,15.60444594468045,108.48899743450592,3.872712959091746,0
482,6.057588012762224,173.0149862853199,31394.39122552696,5.0839565294649365,344.23453626207544,332.72451005625896,7.212889962633399,62.914390090822195,5.1338434843361505,1
483,7.36623931172871,209.09336483192916,16311.105163122562,7.584837236491574,326.9158037691423,365.79275245989305,16.00608608864341,44.65315561417844,4.59137535939838,1
484,7.75579963673927,185.45187049791056,26044.154166791028,5.141857315412241,220.1380135467595,503.19771625342446,11.804154709582967,66.490621547707,3.489433689124791,1
485,10.459578293591898,290.53475272516255,19680.3836183012,9.618776621406676,379.282223822185,480.42913718575977,22.642713096886244,98.42735041098994,5.476370019834537,0
486,6.187255791602869,160.7566057825188,23893.840994825445,4.382645243477869,356.83170211127344,281.2706629467328,14.334264544752052,70.37212929426256,4.183838346539528,1
